match_id,SetNo,GameNo,SetWinP,G_Winner,G_P1GmWon,G_P2GmWon,G_Ser,G_P1Ace,G_P2Ace,G_P1Wn,G_P2Wn,G_P1Df,G_P2Df,G_P1UE,G_P2UE,G_P1NP,G_P2NP,G_P1NPW,G_P2NPW,G_P1BP,G_P2BP,G_P1BPWon,G_P2BPWon,G_P1FW,G_P1BW,G_P2FW,G_P2BW,G_P1SerW,G_P2SerW,G_avg_SerSp,G_totalPoints
2011-ausopen-1124,4,3,2,2,1,2,2,0,0,2,2,0,0,1,1,2,5,1,3,0,0,0,0,0,0,0,0,0,0,175.32466293192013,8
2011-ausopen-1124,4,4,2,1,2,2,2,2,0,3,1,1,0,2,1,3,2,2,2,0,2,0,0,0,0,0,0,0,0,180.0597303455361,10
2011-ausopen-1124,4,5,2,2,2,3,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,154.64932586384026,4
2011-ausopen-1124,4,6,2,2,2,4,2,0,0,1,2,1,0,1,0,1,2,1,2,0,1,0,1,0,0,0,0,0,0,161.2389213821444,5
2011-ausopen-1124,4,7,2,2,2,5,2,0,0,1,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,170.66666666666666,6
2011-ausopen-1124,4,8,2,1,3,5,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.4,5
2011-ausopen-1124,4,9,2,2,3,6,2,0,0,1,2,0,1,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,170.89932586384026,8
2011-ausopen-1128,2,1,2,2,0,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179.6,5
2011-ausopen-1128,2,10,2,1,5,5,2,2,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,178.11946069107222,5
2011-ausopen-1128,2,11,2,2,5,6,2,0,2,3,2,0,0,2,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,173.3194606910722,10
2011-ausopen-1128,2,12,2,2,5,7,2,0,0,3,1,0,0,3,0,5,1,4,1,0,2,0,1,0,0,0,0,0,0,163.0597303455361,10
2011-ausopen-1128,2,2,2,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.75,4
2011-ausopen-1128,2,3,2,2,1,2,2,0,0,0,2,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,169.46531839434718,6
2011-ausopen-1128,2,4,2,1,2,2,2,0,0,4,0,0,0,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,160.91666666666666,12
2011-ausopen-1128,2,5,2,2,2,3,2,0,1,1,1,0,0,4,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,151.0,10
2011-ausopen-1128,2,6,2,1,3,3,2,0,0,2,0,0,0,3,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,168.25,8
2011-ausopen-1128,2,7,2,2,3,4,2,0,1,0,2,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,194.2,5
2011-ausopen-1128,2,8,2,1,4,4,2,0,0,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,177.09955057589352,6
2011-ausopen-1128,2,9,2,2,4,5,2,0,1,0,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,170.93288390922683,6
2011-ausopen-1128,3,1,2,2,0,1,2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,188.8,5
2011-ausopen-1128,3,2,2,2,0,2,2,0,0,0,1,0,0,3,2,1,0,1,0,0,2,0,1,0,0,0,0,0,0,162.93288390922683,6
2011-ausopen-1128,3,3,2,2,0,3,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,4
2011-ausopen-1128,3,4,2,2,0,4,2,1,0,2,0,1,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,157.07466293192013,8
2011-ausopen-1128,3,5,2,2,0,5,2,0,1,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,171.43288390922683,6
2011-ausopen-1128,3,6,2,1,1,5,2,0,0,1,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,178.59955057589352,6
2011-ausopen-1128,3,7,2,2,1,6,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.16666666666666,6
2011-ausopen-1138,3,1,1,1,1,0,2,0,0,1,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,158.63198506101386,6
2011-ausopen-1138,3,10,1,1,5,5,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.8657678184537,6
2011-ausopen-1138,3,11,1,1,6,5,2,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,169.11946069107222,5
2011-ausopen-1138,3,12,1,2,6,6,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,161.8657678184537,6
2011-ausopen-1138,3,13,1,1,7,6,2,0,0,4,1,0,0,1,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,156.45454545454547,11
2011-ausopen-1138,3,2,1,1,2,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,158.11946069107222,5
2011-ausopen-1138,3,3,1,2,2,1,2,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,146.6,5
2011-ausopen-1138,3,4,1,1,3,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.63892138214442,5
2011-ausopen-1138,3,5,1,2,3,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.59730345536104,4
2011-ausopen-1138,3,6,1,1,4,2,2,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,162.59730345536104,6
2011-ausopen-1138,3,7,1,2,4,3,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,162.59730345536104,4
2011-ausopen-1138,3,8,1,2,4,4,2,0,0,0,2,0,0,2,2,1,3,0,3,0,3,0,1,0,0,0,0,0,0,151.32466293192013,8
2011-ausopen-1138,3,9,1,2,4,5,2,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.8,5
2011-ausopen-1144,2,1,2,1,1,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,171.09955057589352,6
2011-ausopen-1144,2,2,2,2,1,1,2,0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.93288390922683,6
2011-ausopen-1144,2,3,2,1,2,1,2,2,0,3,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,169.0,8
2011-ausopen-1144,2,4,2,2,2,2,2,0,0,0,2,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,164.4,5
2011-ausopen-1144,2,5,2,2,2,3,2,0,0,1,1,0,0,4,2,3,3,1,1,0,4,0,1,0,0,0,0,0,0,172.1597303455361,10
2011-ausopen-1144,2,6,2,2,2,4,2,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,189.25,4
2011-ausopen-1144,2,7,2,1,3,4,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170.5,4
2011-ausopen-1144,2,8,2,2,3,5,2,0,2,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,170.3194606910722,5
2011-ausopen-1144,2,9,2,2,3,6,2,0,0,2,1,0,0,0,0,2,1,1,1,0,2,0,1,0,0,0,0,0,0,173.8,10
2011-ausopen-1153,2,1,1,2,0,1,2,0,0,0,2,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,181.8,5
2011-ausopen-1153,2,10,1,1,6,4,2,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,188.6,5
2011-ausopen-1153,2,2,1,1,1,1,2,2,0,5,4,1,0,2,2,2,4,1,3,0,1,0,0,0,0,0,0,0,0,163.32466293192013,16
2011-ausopen-1153,2,3,1,2,1,2,2,0,0,0,1,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,173.4,5
2011-ausopen-1153,2,4,1,1,2,2,2,1,0,3,0,1,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,172.89932586384026,8
2011-ausopen-1153,2,5,1,2,2,3,2,0,0,0,2,0,0,3,2,0,2,0,1,3,0,0,0,0,0,0,0,0,0,164.07466293192013,8
2011-ausopen-1153,2,6,1,1,3,3,2,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.3194606910722,5
2011-ausopen-1153,2,7,1,2,3,4,2,0,0,1,2,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,159.4,5
2011-ausopen-1153,2,8,1,1,4,4,2,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.3194606910722,5
2011-ausopen-1153,2,9,1,1,5,4,2,0,0,0,2,0,1,0,4,0,3,0,2,2,0,1,0,0,0,0,0,0,0,165.53243448512035,6
2011-ausopen-1157,2,1,2,2,0,1,2,1,0,1,1,1,0,3,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,161.53243448512035,6
2011-ausopen-1157,2,10,2,2,4,6,2,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,169.5,6
2011-ausopen-1157,2,2,2,2,0,2,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.43892138214443,5
2011-ausopen-1157,2,3,2,1,1,2,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,172.75,4
2011-ausopen-1157,2,4,2,2,1,3,2,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,175.11946069107222,5
2011-ausopen-1157,2,5,2,1,2,3,2,1,0,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,162.6,5
2011-ausopen-1157,2,6,2,2,2,4,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,177.39932586384026,4
2011-ausopen-1157,2,7,2,1,3,4,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.83333333333334,6
2011-ausopen-1157,2,8,2,2,3,5,2,0,0,0,3,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,184.4,5
2011-ausopen-1157,2,9,2,1,4,5,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4,5
2011-ausopen-1157,4,1,1,1,1,0,2,0,0,1,1,0,0,0,3,0,1,0,1,3,0,1,0,0,0,0,0,0,0,180.83333333333334,6
2011-ausopen-1157,4,10,1,1,5,5,2,0,0,3,0,0,0,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,149.33333333333334,6
2011-ausopen-1157,4,11,1,1,6,5,2,0,1,0,2,0,0,0,3,1,3,1,1,1,0,1,0,0,0,0,0,0,0,185.59955057589352,6
2011-ausopen-1157,4,12,1,1,7,5,2,0,0,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,179.0,5
2011-ausopen-1157,4,2,1,1,2,0,2,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,195.25,4
2011-ausopen-1157,4,3,1,2,2,1,2,0,0,1,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,174.5,6
2011-ausopen-1157,4,4,1,1,3,1,2,0,0,4,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,161.3194606910722,5
2011-ausopen-1157,4,5,1,2,3,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.75,4
2011-ausopen-1157,4,6,1,2,3,3,2,1,0,2,1,0,0,3,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,152.16666666666666,6
2011-ausopen-1157,4,7,1,2,3,4,2,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,168.75,4
2011-ausopen-1157,4,8,1,1,4,4,2,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,168.8,5
2011-ausopen-1157,4,9,1,2,4,5,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184.5194606910722,5
2011-ausopen-1160,3,1,2,2,0,1,2,0,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,176.83333333333334,6
2011-ausopen-1160,3,2,2,1,1,1,2,0,0,5,2,0,0,2,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,167.4712359610972,14
2011-ausopen-1160,3,3,2,2,1,2,2,0,0,4,3,0,1,1,1,2,2,1,2,3,0,0,0,0,0,0,0,0,0,180.16233146596005,16
2011-ausopen-1160,3,4,2,1,2,2,2,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,178.5,4
2011-ausopen-1160,3,5,2,2,2,3,2,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.3194606910722,5
2011-ausopen-1160,3,6,2,2,2,4,2,0,0,0,1,1,0,2,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,176.3657678184537,6
2011-ausopen-1160,3,7,2,1,3,4,2,0,3,2,3,0,0,1,1,3,0,3,0,1,0,1,0,0,0,0,0,0,0,178.83333333333334,12
2011-ausopen-1160,3,8,2,2,3,5,2,0,0,0,2,0,0,2,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,167.5,6
2011-ausopen-1160,3,9,2,2,3,6,2,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,184.6,5
2011-ausopen-1207,2,1,2,2,0,1,2,0,0,1,1,1,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,169.2389213821444,5
2011-ausopen-1207,2,2,2,2,0,2,2,0,2,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,180.25,4
2011-ausopen-1207,2,3,2,2,0,3,2,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,162.16666666666666,6
2011-ausopen-1207,2,4,2,2,0,4,2,0,0,1,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,168.6,10
2011-ausopen-1207,2,5,2,2,0,5,2,0,0,0,2,0,0,1,0,2,1,1,1,0,2,0,1,0,0,0,0,0,0,161.16666666666666,6
2011-ausopen-1207,2,6,2,2,0,6,2,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.9194606910722,5
2011-ausopen-1213,3,1,1,0,0,0,2,0,0,1,0,0,0,0,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,171.6,5
2011-ausopen-1213,3,2,1,1,2,0,2,0,0,2,0,0,0,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,157.4,5
2011-ausopen-1213,3,3,1,2,2,1,2,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,165.2,5
2011-ausopen-1213,3,4,1,1,3,1,2,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,149.07466293192013,8
2011-ausopen-1213,3,5,1,1,4,1,2,0,0,0,0,0,1,0,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,172.94966293192013,8
2011-ausopen-1213,3,6,1,2,4,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,153.25,4
2011-ausopen-1213,3,7,1,1,5,2,2,0,0,1,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,174.83333333333334,6
2011-ausopen-1213,3,8,1,1,6,2,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.6,5
2011-ausopen-1216,2,1,2,1,1,0,2,0,0,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,172.33333333333334,6
2011-ausopen-1216,2,2,2,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,169.76621724256017,6
2011-ausopen-1216,2,3,2,2,2,1,2,1,0,1,1,1,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,173.3597303455361,10
2011-ausopen-1216,2,4,2,2,2,2,2,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,186.16666666666666,6
2011-ausopen-1216,2,5,2,2,2,3,2,1,0,1,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,194.0,5
2011-ausopen-1216,2,6,2,2,2,4,2,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,159.66666666666666,6
2011-ausopen-1216,2,7,2,1,3,4,2,0,0,3,1,1,0,1,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,168.07466293192013,8
2011-ausopen-1216,2,8,2,2,3,5,2,0,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,170.5,6
2011-ausopen-1216,2,9,2,2,3,6,2,0,0,1,1,0,0,2,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,154.16666666666666,6
2011-ausopen-1225,2,1,1,1,1,0,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,186.0,5
2011-ausopen-1225,2,2,1,1,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,163.2,5
2011-ausopen-1225,2,3,1,1,3,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.03243448512035,6
2011-ausopen-1225,2,4,1,2,3,1,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.4,5
2011-ausopen-1225,2,5,1,1,4,1,2,1,0,2,1,1,0,1,2,2,1,1,1,0,3,0,0,0,0,0,0,0,0,185.44966293192013,8
2011-ausopen-1225,2,6,1,2,4,2,2,0,0,0,3,0,0,2,3,3,3,1,2,2,0,0,0,0,0,0,0,0,0,161.5194606910722,10
2011-ausopen-1225,2,7,1,1,5,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,189.75,4
2011-ausopen-1225,2,8,1,1,6,2,2,0,1,1,1,0,0,2,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,153.57466293192013,8
2011-ausopen-1228,4,1,2,2,0,1,2,0,0,0,1,0,0,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,162.5,8
2011-ausopen-1228,4,2,2,2,0,2,2,0,3,1,5,0,3,2,6,1,4,0,3,1,0,0,0,0,0,0,0,0,0,171.4992509598225,18
2011-ausopen-1228,4,3,2,2,0,3,2,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,159.0,6
2011-ausopen-1228,4,4,2,2,0,4,2,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,172.5194606910722,5
2011-ausopen-1228,4,5,2,1,1,4,2,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,146.71946069107221,5
2011-ausopen-1228,4,6,2,2,1,5,2,0,1,1,3,0,0,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,166.33333333333334,6
2011-ausopen-1228,4,7,2,1,2,5,2,0,0,2,1,0,0,1,1,4,2,4,2,0,0,0,0,0,0,0,0,0,0,154.875,8
2011-ausopen-1228,4,8,2,2,2,6,2,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,151.25,4
2011-ausopen-1308,2,1,2,2,0,1,2,0,0,1,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,166.26621724256017,6
2011-ausopen-1308,2,2,2,2,0,2,2,0,0,0,0,2,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,159.43892138214443,5
2011-ausopen-1308,2,3,2,2,0,3,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.6,5
2011-ausopen-1308,2,4,2,2,0,4,2,0,0,1,1,0,0,3,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,167.66666666666666,6
2011-ausopen-1308,2,5,2,2,0,5,2,0,1,0,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,182.09955057589352,6
2011-ausopen-1308,2,6,2,1,1,5,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,181.0,4
2011-ausopen-1308,2,7,2,2,1,6,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,6
2011-ausopen-1407,1,1,2,2,0,1,2,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,175.0,4
2011-ausopen-1407,1,2,2,1,1,1,2,1,0,1,1,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,188.77432586384026,8
2011-ausopen-1407,1,3,2,2,1,2,2,0,1,0,2,0,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,162.75,8
2011-ausopen-1407,1,4,2,1,2,2,2,2,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,193.9194606910722,5
2011-ausopen-1407,1,5,2,2,2,3,2,0,3,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.43288390922683,6
2011-ausopen-1407,1,6,2,1,3,3,2,0,0,4,4,0,0,2,1,12,3,7,3,0,3,0,0,0,0,0,0,0,0,193.37986517276804,20
2011-ausopen-1407,1,7,2,2,3,4,2,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,166.89932586384026,4
2011-ausopen-1407,1,8,2,2,3,5,2,0,0,2,3,2,0,6,1,7,1,4,1,0,5,0,1,0,0,0,0,0,0,186.4496629319201,16
2011-ausopen-1407,1,9,2,2,3,6,2,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,182.83333333333334,6
2011-ausopen-1503,2,1,2,1,1,0,2,0,0,2,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,188.57466293192013,8
2011-ausopen-1503,2,10,2,2,5,5,2,0,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,167.5,6
2011-ausopen-1503,2,11,2,1,6,5,2,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.09955057589352,6
2011-ausopen-1503,2,12,2,2,6,6,2,0,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,176.5194606910722,5
2011-ausopen-1503,2,13,2,2,6,7,2,2,1,3,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,191.38310862128006,12
2011-ausopen-1503,2,2,2,2,1,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,155.3194606910722,5
2011-ausopen-1503,2,3,2,1,2,1,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,177.57466293192013,8
2011-ausopen-1503,2,4,2,1,3,1,2,0,1,1,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,177.11946069107222,5
2011-ausopen-1503,2,5,2,1,4,1,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.8,5
2011-ausopen-1503,2,6,2,2,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.43288390922683,6
2011-ausopen-1503,2,7,2,2,4,3,2,0,0,1,2,0,0,3,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,184.625,8
2011-ausopen-1503,2,8,2,2,4,4,2,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,171.7164419546134,12
2011-ausopen-1503,2,9,2,1,5,4,2,0,0,3,1,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,165.7239887957604,8
2011-ausopen-2105,1,1,1,1,1,0,2,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.09955057589352,6
2011-ausopen-2105,1,2,1,2,1,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.75,4
2011-ausopen-2105,1,3,1,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,156.6,5
2011-ausopen-2105,1,4,1,1,3,1,2,0,0,0,1,0,0,0,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,173.6,5
2011-ausopen-2105,1,5,1,1,4,1,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.93288390922683,6
2011-ausopen-2105,1,6,1,2,4,2,2,0,1,0,3,0,0,1,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,162.5,10
2011-ausopen-2105,1,7,1,1,5,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.4,5
