match_id,SetNo,GameNo,SetWinP,G_Winner,G_P1GmWon,G_P2GmWon,G_Ser,G_P1Ace,G_P2Ace,G_P1Wn,G_P2Wn,G_P1Df,G_P2Df,G_P1UE,G_P2UE,G_P1NP,G_P2NP,G_P1NPW,G_P2NPW,G_P1BP,G_P2BP,G_P1BPWon,G_P2BPWon,G_P1FW,G_P1BW,G_P2FW,G_P2BW,G_P1SerW,G_P2SerW,G_avg_SerSp,G_totalPoints
2011-ausopen-1128,4,5,1,1,3,2,2,0,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,155.43288390922683,6
2011-ausopen-1128,4,6,1,2,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0,5
2011-ausopen-1128,4,7,1,1,4,3,2,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,158.75,4
2011-ausopen-1128,4,8,1,2,4,4,2,0,0,0,2,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,178.8,5
2011-ausopen-1128,4,9,1,1,5,4,2,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,176.25,4
2011-ausopen-1132,2,1,2,2,0,1,2,1,0,5,3,0,0,5,2,5,1,3,1,0,2,0,1,0,0,0,0,0,0,168.875,16
2011-ausopen-1132,2,2,2,2,0,2,2,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,172.9194606910722,5
2011-ausopen-1132,2,3,2,1,1,2,2,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,181.5,4
2011-ausopen-1132,2,4,2,2,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.75,4
2011-ausopen-1132,2,5,2,2,1,4,2,0,0,1,1,1,0,3,1,3,0,2,0,0,1,0,1,0,0,0,0,0,0,182.89932586384026,8
2011-ausopen-1132,2,6,2,2,1,5,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.09955057589352,6
2011-ausopen-1132,2,7,2,2,1,6,2,1,0,1,1,0,0,3,2,0,2,0,2,0,3,0,1,0,0,0,0,0,0,178.0,10
2011-ausopen-1133,2,1,1,1,1,0,2,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,177.9194606910722,5
2011-ausopen-1133,2,2,1,1,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,175.5,6
2011-ausopen-1133,2,3,1,1,3,0,2,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,180.83333333333334,6
2011-ausopen-1133,2,4,1,1,4,0,2,0,0,1,3,0,1,1,3,0,3,0,2,2,0,1,0,0,0,0,0,0,0,168.3597303455361,10
2011-ausopen-1133,2,5,1,1,5,0,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,172.2,5
2011-ausopen-1133,2,6,1,1,6,0,2,0,0,1,0,0,1,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,168.19966293192013,8
2011-ausopen-1138,1,1,2,2,0,1,2,1,0,1,1,1,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,151.11946069107222,5
2011-ausopen-1138,1,2,2,2,0,2,2,0,1,0,2,0,0,2,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,159.125,8
2011-ausopen-1138,1,3,2,1,1,2,2,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,160.4,5
2011-ausopen-1138,1,4,2,2,1,3,2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,6
2011-ausopen-1138,1,5,2,2,1,4,2,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,146.66666666666666,6
2011-ausopen-1138,1,6,2,2,1,5,2,0,1,2,2,0,1,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,156.5597303455361,10
2011-ausopen-1138,1,7,2,2,1,6,2,1,0,2,1,1,0,4,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,159.07466293192013,8
2011-ausopen-1212,1,1,2,2,0,1,2,0,1,0,1,0,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,177.59955057589352,6
2011-ausopen-1212,1,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,182.2,5
2011-ausopen-1212,1,3,2,2,1,2,2,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,172.66666666666666,6
2011-ausopen-1212,1,4,2,1,2,2,2,0,0,2,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,172.0,5
2011-ausopen-1212,1,5,2,2,2,3,2,0,2,1,2,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,182.375,8
2011-ausopen-1212,1,6,2,2,2,4,2,0,0,1,0,1,0,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,164.9194606910722,5
2011-ausopen-1212,1,7,2,2,2,5,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,4
2011-ausopen-1212,1,8,2,1,3,5,2,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.9194606910722,5
2011-ausopen-1212,1,9,2,2,3,6,2,0,1,0,2,0,3,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172.9791910366083,10
2011-ausopen-1220,5,1,2,2,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,157.0,4
2011-ausopen-1220,5,2,2,2,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.39932586384026,4
2011-ausopen-1220,5,3,2,2,0,3,2,0,0,0,1,1,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,165.52432586384026,8
2011-ausopen-1220,5,4,2,2,0,4,2,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,4
2011-ausopen-1220,5,5,2,2,0,5,2,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,159.3194606910722,5
2011-ausopen-1220,5,6,2,2,0,6,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.4,5
2011-ausopen-1222,3,1,2,2,0,1,2,1,0,1,1,0,0,2,0,1,2,0,2,0,2,0,1,0,0,0,0,0,0,156.83333333333334,6
2011-ausopen-1222,3,10,2,2,4,6,2,0,0,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,183.25,8
2011-ausopen-1222,3,2,2,2,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.2,5
2011-ausopen-1222,3,3,2,1,1,2,2,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,161.875,8
2011-ausopen-1222,3,4,2,2,1,3,2,0,0,1,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,160.125,8
2011-ausopen-1222,3,5,2,1,2,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.83333333333334,6
2011-ausopen-1222,3,6,2,2,2,4,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.8,5
2011-ausopen-1222,3,7,2,1,3,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.75,4
2011-ausopen-1222,3,8,2,2,3,5,2,0,1,0,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,174.83333333333334,6
2011-ausopen-1222,3,9,2,1,4,5,2,2,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,180.5194606910722,5
2011-ausopen-1227,3,1,1,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.76621724256017,6
2011-ausopen-1227,3,2,1,2,1,1,2,0,1,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,178.5,4
2011-ausopen-1227,3,3,1,1,2,1,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,154.4,5
2011-ausopen-1227,3,4,1,1,3,1,2,0,0,3,2,0,1,1,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,171.69966293192013,8
2011-ausopen-1227,3,5,1,1,4,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.9194606910722,5
2011-ausopen-1227,3,6,1,2,4,2,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,179.2597303455361,10
2011-ausopen-1227,3,7,1,1,5,2,2,0,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,166.5,8
2011-ausopen-1227,3,8,1,2,5,3,2,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,184.25,4
2011-ausopen-1227,3,9,1,1,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.33333333333334,6
2011-ausopen-1302,1,1,1,2,0,1,2,0,1,1,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,163.75,8
2011-ausopen-1302,1,10,1,1,6,4,2,4,0,4,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,189.89932586384026,8
2011-ausopen-1302,1,2,1,1,1,1,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,196.2,5
2011-ausopen-1302,1,3,1,2,1,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.5194606910722,5
2011-ausopen-1302,1,4,1,1,2,2,2,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,176.64932586384026,4
2011-ausopen-1302,1,5,1,2,2,3,2,0,1,1,6,0,0,0,3,1,3,1,2,1,0,0,0,0,0,0,0,0,0,164.45973034553612,10
2011-ausopen-1302,1,6,1,1,3,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.75,4
2011-ausopen-1302,1,7,1,1,4,3,2,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,168.03243448512035,6
2011-ausopen-1302,1,8,1,1,5,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.25,4
2011-ausopen-1302,1,9,1,2,5,4,2,0,1,1,3,0,1,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,166.71946069107221,10
2011-ausopen-1309,3,1,1,2,0,1,2,0,0,1,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,177.09955057589352,6
2011-ausopen-1309,3,2,1,1,1,1,2,1,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,167.0,5
2011-ausopen-1309,3,3,1,1,2,1,2,0,1,1,2,0,1,0,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,170.39932586384026,8
2011-ausopen-1309,3,4,1,1,3,1,2,1,0,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,188.66666666666666,6
2011-ausopen-1309,3,5,1,2,3,2,2,0,1,1,2,0,1,2,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,174.68288390922683,12
2011-ausopen-1309,3,6,1,1,4,2,2,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,176.8657678184537,6
2011-ausopen-1309,3,7,1,1,5,2,2,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,170.8657678184537,6
2011-ausopen-1309,3,8,1,1,6,2,2,1,0,1,1,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,169.25,8
2011-ausopen-1311,3,1,1,1,1,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.5,4
2011-ausopen-1311,3,2,1,2,1,1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.59955057589352,6
2011-ausopen-1311,3,3,1,1,2,1,2,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,5
2011-ausopen-1311,3,4,1,1,3,1,2,0,0,1,1,0,1,0,2,0,2,0,2,2,0,1,0,0,0,0,0,0,0,157.93288390922683,6
2011-ausopen-1311,3,5,1,1,4,1,2,0,0,2,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,152.0,5
2011-ausopen-1311,3,6,1,2,4,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,4
2011-ausopen-1311,3,7,1,1,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.5,4
2011-ausopen-1311,3,8,1,2,5,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.4,5
2011-ausopen-1311,3,9,1,1,6,3,2,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2,5
2011-ausopen-1401,2,1,1,2,0,1,2,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,183.16666666666666,6
2011-ausopen-1401,2,10,1,1,6,4,2,0,0,2,2,0,0,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,175.71946069107221,10
2011-ausopen-1401,2,2,1,1,1,1,2,1,0,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,187.2,5
2011-ausopen-1401,2,3,1,2,1,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,175.64932586384026,4
2011-ausopen-1401,2,4,1,1,2,2,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,6
2011-ausopen-1401,2,5,1,2,2,3,2,0,0,1,3,0,0,1,2,2,3,2,3,1,0,0,0,0,0,0,0,0,0,167.625,8
2011-ausopen-1401,2,6,1,1,3,3,2,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,179.89932586384026,4
2011-ausopen-1401,2,7,1,1,4,3,2,0,0,2,1,0,0,1,3,1,1,1,0,3,0,1,0,0,0,0,0,0,0,156.69966293192013,8
2011-ausopen-1401,2,8,1,1,5,3,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,167.3194606910722,5
2011-ausopen-1401,2,9,1,2,5,4,2,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,178.75,4
2011-ausopen-1402,4,1,2,2,0,1,2,0,0,1,1,0,0,1,0,2,1,2,1,0,1,0,1,0,0,0,0,0,0,193.66666666666666,6
2011-ausopen-1402,4,10,2,2,4,6,2,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,157.2,5
2011-ausopen-1402,4,2,2,2,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.0,4
2011-ausopen-1402,4,3,2,1,1,2,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,158.0,4
2011-ausopen-1402,4,4,2,2,1,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.5,6
2011-ausopen-1402,4,5,2,2,1,4,2,0,0,0,1,0,0,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,175.2,5
2011-ausopen-1402,4,6,2,1,2,4,2,0,0,1,0,0,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,167.16666666666666,6
2011-ausopen-1402,4,7,2,1,3,4,2,1,0,4,3,1,0,3,0,8,1,5,1,0,3,0,0,0,0,0,0,0,0,185.6998501919645,18
2011-ausopen-1402,4,8,2,2,3,5,2,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,169.8,5
2011-ausopen-1402,4,9,2,1,4,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.5,4
2011-ausopen-1408,1,1,2,2,0,1,2,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.5,4
2011-ausopen-1408,1,2,2,1,1,1,2,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,162.2,5
2011-ausopen-1408,1,3,2,2,1,2,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,162.0,4
2011-ausopen-1408,1,4,2,1,2,2,2,0,0,0,0,0,0,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,150.375,8
2011-ausopen-1408,1,5,2,2,2,3,2,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,193.25,4
2011-ausopen-1408,1,6,2,1,3,3,2,1,0,2,1,0,0,1,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,160.82466293192013,8
2011-ausopen-1408,1,7,2,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.5,4
2011-ausopen-1408,1,8,2,2,3,5,2,0,0,0,3,0,0,1,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,153.0,8
2011-ausopen-1408,1,9,2,2,3,6,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,167.0,4
2011-ausopen-1502,4,1,2,2,0,1,2,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,177.0,4
2011-ausopen-1502,4,2,2,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,156.25,4
2011-ausopen-1502,4,3,2,2,0,3,2,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.25,4
2011-ausopen-1502,4,4,2,2,0,4,2,0,0,1,1,0,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,164.2,5
2011-ausopen-1502,4,5,2,1,1,4,2,0,0,2,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,157.5194606910722,5
2011-ausopen-1502,4,6,2,1,2,4,2,0,0,3,2,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,167.1597303455361,10
2011-ausopen-1502,4,7,2,2,2,5,2,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0,5
2011-ausopen-1502,4,8,2,1,3,5,2,1,0,2,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,168.0,5
2011-ausopen-1502,4,9,2,2,3,6,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.6,5
2011-ausopen-1504,1,1,2,2,0,1,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,181.39932586384026,4
2011-ausopen-1504,1,2,2,2,0,2,2,0,0,0,1,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,178.8,5
2011-ausopen-1504,1,3,2,2,0,3,2,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,179.2,5
2011-ausopen-1504,1,4,2,1,1,3,2,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,164.0,5
2011-ausopen-1504,1,5,2,2,1,4,2,0,1,1,1,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,192.5,6
2011-ausopen-1504,1,6,2,2,1,5,2,0,0,2,3,0,0,3,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,165.72818620790872,14
2011-ausopen-1504,1,7,2,2,1,6,2,0,0,1,1,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,177.625,8
2011-ausopen-2125,2,1,1,1,1,0,2,0,0,1,1,0,0,1,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,152.0,6
2011-ausopen-2125,2,10,1,1,5,5,2,0,0,5,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,150.0,10
2011-ausopen-2125,2,11,1,1,6,5,2,0,0,5,0,0,0,4,3,2,0,2,0,2,0,1,0,0,0,0,0,0,0,147.64285714285714,14
2011-ausopen-2125,2,12,1,1,7,5,2,0,0,3,1,0,0,2,2,1,2,1,1,0,2,0,0,0,0,0,0,0,0,147.0,10
2011-ausopen-2125,2,2,1,2,1,1,2,0,0,1,0,1,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,145.59955057589352,6
2011-ausopen-2125,2,3,1,2,1,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.43288390922683,6
2011-ausopen-2125,2,4,1,1,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.75,4
2011-ausopen-2125,2,5,1,1,3,2,2,0,0,1,0,0,1,2,3,0,1,0,0,3,0,1,0,0,0,0,0,0,0,154.89932586384026,8
2011-ausopen-2125,2,6,1,1,4,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,4
2011-ausopen-2125,2,7,1,2,4,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5,4
2011-ausopen-2125,2,8,1,2,4,4,2,0,0,2,2,0,0,3,1,1,1,1,1,0,3,0,1,0,0,0,0,0,0,150.875,8
2011-ausopen-2125,2,9,1,2,4,5,2,0,0,0,1,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,139.66666666666666,6
2011-ausopen-2227,1,1,1,1,1,0,2,0,0,1,1,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,151.03892138214442,5
2011-ausopen-2227,1,2,1,1,2,0,2,0,0,2,0,0,0,3,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,129.75,8
2011-ausopen-2227,1,3,1,1,3,0,2,0,0,3,0,0,0,0,1,3,0,3,0,1,0,1,0,0,0,0,0,0,0,131.75,4
2011-ausopen-2227,1,4,1,1,4,0,2,0,0,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,128.6,5
2011-ausopen-2227,1,5,1,2,4,1,2,0,0,5,2,0,2,7,4,7,5,5,2,5,0,0,0,0,0,0,0,0,0,146.51496976236325,26
2011-ausopen-2227,1,6,1,1,5,1,2,0,0,2,0,0,0,1,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,142.199101151787,6
2011-ausopen-2227,1,7,1,2,5,2,2,0,0,1,1,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,147.83333333333334,6
2011-ausopen-2227,1,8,1,1,6,2,2,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,147.5,4
2011-ausopen-2227,2,1,1,2,0,1,2,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,155.5,4
2011-ausopen-2227,2,2,1,1,1,1,2,1,0,3,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,137.4,5
2011-ausopen-2227,2,3,1,1,2,1,2,0,0,1,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,131.66666666666666,6
2011-ausopen-2227,2,4,1,1,3,1,2,0,0,1,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,147.8,5
2011-ausopen-2227,2,5,1,2,3,2,2,0,0,1,1,0,0,2,5,3,2,1,2,1,0,0,0,0,0,0,0,0,0,128.28571428571428,14
2011-ausopen-2227,2,6,1,1,4,2,2,1,0,3,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,135.25,4
2011-ausopen-2227,2,7,1,1,5,2,2,0,0,3,0,0,0,0,1,2,3,2,1,1,0,1,0,0,0,0,0,0,0,135.75,8
2011-ausopen-2227,2,8,1,1,6,2,2,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,160.5,4
2011-ausopen-2231,3,1,1,2,0,1,2,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,136.26621724256017,6
2011-ausopen-2231,3,10,1,1,5,5,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,126.39932586384026,4
2011-ausopen-2231,3,11,1,1,6,5,2,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,131.6,5
